"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 24 22:58:12 UTC 2022","Mon Oct 24 22:58:20 UTC 2022","8215","","Messagin","","Messagin","Delete Messaging Profiles from 'Messaging Profiles' page","Delete Messaging Profiles from 'Messaging Profiles' page",""
"passed","Mon Oct 24 22:56:52 UTC 2022","Mon Oct 24 22:56:59 UTC 2022","6864","","Header buttons","","Header buttons","Check Promo code field","Check Promo code field",""
"passed","Mon Oct 24 22:59:35 UTC 2022","Mon Oct 24 22:59:42 UTC 2022","6181","","Voice","","Voice","Delete Voice API Applications from 'Programmable Voice' page","Delete Voice API Applications from 'Programmable Voice' page",""
"passed","Mon Oct 24 22:58:49 UTC 2022","Mon Oct 24 22:58:55 UTC 2022","5831","","Identity","","Identity","Check 'Verify Profiles' page","Check 'Verify Profiles' page",""
"passed","Mon Oct 24 22:56:45 UTC 2022","Mon Oct 24 22:56:50 UTC 2022","5092","","Header buttons","","Header buttons","Check 'Platform Status' button","Check 'Platform Status' button",""
"passed","Mon Oct 24 22:58:04 UTC 2022","Mon Oct 24 22:58:10 UTC 2022","6254","","Messagin","","Messagin","Delete ordered number from 'orders' page ","Delete ordered number from 'orders' page ",""
"passed","Mon Oct 24 22:58:23 UTC 2022","Mon Oct 24 22:58:27 UTC 2022","4601","","Networking","","Networking","Check 'networking' page ","Check 'networking' page ",""
"passed","Mon Oct 24 22:59:54 UTC 2022","Mon Oct 24 23:00:11 UTC 2022","17420","","iFrame","","iFrame","Ceck status on the pop-up window","Ceck status on the pop-up window",""
"passed","Mon Oct 24 22:57:35 UTC 2022","Mon Oct 24 22:57:50 UTC 2022","14579","","Messagin","","Messagin","Check 'Messaging Profiles' page","Check 'Messaging Profiles' page",""
"passed","Mon Oct 24 22:58:42 UTC 2022","Mon Oct 24 22:58:47 UTC 2022","5272","","Video","","Video","Delete video room from 'Video' page","Delete video room from 'Video' page",""
"passed","Mon Oct 24 22:59:15 UTC 2022","Mon Oct 24 22:59:21 UTC 2022","6280","","Voice","","Voice","Delete 'Outbound Voice Profile' on  'Outbound Voice Profiles' page","Delete 'Outbound Voice Profile' on  'Outbound Voice Profiles' page",""
"passed","Mon Oct 24 22:59:05 UTC 2022","Mon Oct 24 22:59:13 UTC 2022","8396","","Voice","","Voice","Check 'Outbound Voice Profiles' page","Check 'Outbound Voice Profiles' page",""
"passed","Mon Oct 24 22:58:35 UTC 2022","Mon Oct 24 22:58:40 UTC 2022","4207","","Video","","Video","Check 'Video' page","Check 'Video' page",""
"passed","Mon Oct 24 23:00:14 UTC 2022","Mon Oct 24 23:00:20 UTC 2022","6087","","iFrame","","iFrame","Check search field on the pop-up window","Check search field on the pop-up window",""
"passed","Mon Oct 24 22:57:52 UTC 2022","Mon Oct 24 22:58:02 UTC 2022","9695","","Messagin","","Messagin","Check 'Hosted SMS' page","Check 'Hosted SMS' page",""
"passed","Mon Oct 24 22:57:12 UTC 2022","Mon Oct 24 22:57:33 UTC 2022","20901","","Messagin","","Messagin","Check 'Learn & Build' page ","Check 'Learn & Build' page ",""
"passed","Mon Oct 24 22:58:29 UTC 2022","Mon Oct 24 22:58:33 UTC 2022","3998","","Networking","","Networking","Delete network from 'networking' page ","Delete network from 'networking' page ",""
"passed","Mon Oct 24 22:59:23 UTC 2022","Mon Oct 24 22:59:33 UTC 2022","9965","","Voice","","Voice","Check 'Programmable Voice' page","Check 'Programmable Voice' page",""
"passed","Mon Oct 24 22:58:57 UTC 2022","Mon Oct 24 22:59:03 UTC 2022","5776","","Identity","","Identity","Delete Verified profile from  'Verify Profiles' page","Delete Verified profile from  'Verify Profiles' page",""
"passed","Mon Oct 24 22:56:33 UTC 2022","Mon Oct 24 22:56:42 UTC 2022","9154","","Header buttons","","Header buttons","Check ""Card"" button","Check ""Card"" button",""
